d1,d2,d3
0.9125409867491918,1543559382.162108,"(123.67377525379733, 46.84945879931765)"
0.20120199889569151,1543560741.8527527,"(110.7636576966396, 38.677861353844634)"
0.35819917782116384,1543560836.3228948,"(121.33518800185773, 31.348482401326084)"
0.459336715845037,1543560560.200682,"(108.31435841638127, 48.784513943766896)"
0.8448210745857367,1543561105.9062188,"(111.99258513743678, 39.97270150135577)"
0.9148433381655829,1543559894.4326143,"(119.69937265277574, 47.32751636185243)"
0.5633268202060597,1543559269.1755526,"(120.68398382433318, 37.23511331828462)"
0.8957732169983896,1543559575.4414225,"(124.0580411176716, 48.666463306075634)"
0.407338217020962,1543560087.4648385,"(110.14492185361212, 47.691968704791094)"
0.6265109352938901,1543560008.4113736,"(112.5717673588419, 33.11247338533024)"
d1,d2,d3
0.5160130750829113,1543560852.8909962,"(114.01922869797099, 30.326967185332)"
0.43173371283753526,1543560431.7439637,"(111.40028521866361, 44.537465185669824)"
0.3398520160117585,1543560270.2508895,"(121.9929394829491, 43.06986431033084)"
0.49472952698026756,1543560732.6628125,"(114.54381519878336, 33.25648358139442)"
0.8337472601525879,1543560731.0176609,"(107.38787617125722, 45.051043458192396)"
0.24140995270115617,1543559915.9692078,"(109.0528017871154, 40.54291511405441)"
0.8867501839118266,1543559743.612194,"(107.89709108721794, 37.78577730741819)"
0.474686189829152,1543559494.7214766,"(118.19874737232234, 30.037273083650824)"
0.9412656074388821,1543559320.4349597,"(125.66381404548581, 38.50071524031779)"
0.4819513056722715,1543560722.9567559,"(124.5805987035731, 42.88244301626382)"
